ref	query	key	label	auc	optimal threshold
primary_auditory_cortex	pineda	rachel_subclass	Astrocyte	1.0	0.47
primary_auditory_cortex	pineda	rachel_subclass	Chandelier	1.0	0.79
primary_auditory_cortex	pineda	rachel_subclass	Endothelial	1.0	0.66
primary_auditory_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9716222032870984	0.29
primary_auditory_cortex	pineda	rachel_subclass	L5 ET	0.8748865012106537	0.01
primary_auditory_cortex	pineda	rachel_subclass	L5/6 NP	0.4673802242609582	0.0
primary_auditory_cortex	pineda	rachel_subclass	L6b	0.9821128205128206	0.05
primary_auditory_cortex	pineda	rachel_subclass	Microglia	0.9976608940106011	0.52
primary_auditory_cortex	pineda	rachel_subclass	OPC	1.0	0.72
primary_auditory_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	0.39
primary_auditory_cortex	pineda	rachel_subclass	PVALB	0.9999667099437398	0.48
primary_auditory_cortex	pineda	rachel_subclass	Pericyte	0.98998998998999	0.01
primary_auditory_cortex	pineda	rachel_subclass	SST	0.9997094524793388	0.18
primary_auditory_cortex	pineda	rachel_subclass	VIP	0.9439014736329314	0.08
