query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
velmeshev_PFC	whole_cortex	L5 ET	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	L6 CT	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	PVALB	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Astrocyte	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Endothelial	0.6666666666666666	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	L2/3-6 IT	0.7843137254901961	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Non-neuron	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	L5 6 NP	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	GABAergic	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	LAMP5	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	SST	0.9090909090909091	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Oligodendrocyte	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	CGE	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Microglia	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Pericyte	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	OPC	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	VIP	1.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	L5/6 NP	0.0	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	L6b	nan	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Glutamatergic	0.42857142857142855	0.48943213649096		0.7814922332569391	rachel_subclass	0.0
velmeshev_PFC	whole_cortex	Oligodendrocyte lineage	1.0	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Astrocyte	1.0	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	L2/3-6 IT	0.7843137254901961	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	MGE	0.9523809523809523	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Non-neuron	nan	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	GABAergic	nan	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	CGE	0.8571428571428571	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Vascular	1.0	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Microglia	1.0	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	deep layer non-IT	0.5454545454545454	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	unknown	nan	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Glutamatergic	0.42857142857142855	0.6306552924199983		0.8289381207028265	rachel_class	0.0
velmeshev_PFC	whole_cortex	Non-neuron	0.925	0.6829741379310346		0.900962643678161	rachel_family	0.0
velmeshev_PFC	whole_cortex	GABAergic	0.9333333333333333	0.6829741379310346		0.900962643678161	rachel_family	0.0
velmeshev_PFC	whole_cortex	unknown	nan	0.6829741379310346		0.900962643678161	rachel_family	0.0
velmeshev_PFC	whole_cortex	Glutamatergic	0.8735632183908046	0.6829741379310346		0.900962643678161	rachel_family	0.0
