query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	L6b	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Endothelial	0.0	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	OPC	0.25	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	unknown	0.0	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Oligodendrocyte	0.8461538461538461	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	0.5384615384615384	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	CGE	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Astrocyte	0.9	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Microglia	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	VLMC	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	L5 ET	0.0	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.23529411764705882	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Non-neuron	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	SST	nan	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Glutamatergic	0.36363636363636365	0.20890305772658715		0.39917174002468125	rachel_subclass	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	MGE	nan	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	0.5384615384615384	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	unknown	0.0	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	CGE	nan	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Astrocyte	0.9	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Microglia	nan	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.23529411764705882	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Oligodendrocyte lineage	0.7647058823529411	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Non-neuron	nan	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Vascular	0.4	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	deep layer non-IT	0.38095238095238093	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Glutamatergic	0.36363636363636365	0.29858752358752355		0.4385777947542654	rachel_class	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Non-neuron	0.759493670886076	0.40098452883263014		0.4945541490857947	rachel_family	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	unknown	0.0	0.40098452883263014		0.4945541490857947	rachel_family	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	0.3111111111111111	0.40098452883263014		0.4945541490857947	rachel_family	0.0
lim_Cingulate	Dissection_Anterior_cingulate_cortex_ACC	Glutamatergic	0.5333333333333333	0.40098452883263014		0.4945541490857947	rachel_family	0.0
