query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lim_Caudate	primary_auditory_cortex	L6 CT	nan	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Oligodendrocyte	0.9395770392749244	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	GABAergic	0.3057324840764331	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Microglia	0.96	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	OPC	0.9333333333333333	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Glutamatergic	0.1693548387096774	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	L5 ET	0.0	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Non-neuron	nan	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Endothelial	0.038461538461538464	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	VLMC	nan	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	unknown	0.0	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Astrocyte	0.9433962264150944	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	SST	nan	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	L2/3-6 IT	0.6904761904761905	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	L6b	nan	0.3320221100498128		0.6283636668568556	rachel_subclass	0.0
lim_Caudate	primary_auditory_cortex	Microglia	0.96	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	GABAergic	0.3057324840764331	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Oligodendrocyte lineage	0.9501385041551247	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Glutamatergic	0.1693548387096774	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Non-neuron	nan	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	MGE	nan	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	unknown	0.0	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Astrocyte	0.9433962264150944	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Vascular	0.037037037037037035	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	deep layer non-IT	0.6122448979591837	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	L2/3-6 IT	0.6904761904761905	0.4243981980753401		0.6529047500350916	rachel_class	0.0
lim_Caudate	primary_auditory_cortex	Glutamatergic	0.4860215053763441	0.4409875495189587		0.706268986983588	rachel_family	0.0
lim_Caudate	primary_auditory_cortex	Non-neuron	0.9779286926994907	0.4409875495189587		0.706268986983588	rachel_family	0.0
lim_Caudate	primary_auditory_cortex	GABAergic	0.3	0.4409875495189587		0.706268986983588	rachel_family	0.0
lim_Caudate	primary_auditory_cortex	unknown	0.0	0.4409875495189587		0.706268986983588	rachel_family	0.0
